campaign_id,components
1798,"[0.8901038606700173, -0.3704477491193055, 1.0117757949768469]"
1799,"[1.2844673511474347, -0.7923310903990629, 0.6097076415942221]"
1800,"[-0.2272386774204648, 1.9055855516309914, -0.433757883478898]"
1801,"[-0.26961616752263007, -1.351552333438548, 0.17202565952634824]"
1802,"[0.0852910952910807, -1.5141227954614498, 0.0009661323992584688]"
1803,"[-0.7042847115845334, -0.3180213907884624, -0.287264746231806]"
1804,"[-0.16525706287678169, -0.1883558915301664, 1.7732799227430545]"
1805,"[-0.30443682811870354, -0.7205203893538594, -0.8866043767544664]"
1806,"[0.986599332400658, -0.4707256410173562, 1.5251501520225021]"
1807,"[0.2681385585708329, -0.38769266143516035, 0.7188610325798875]"
1808,"[-0.0676226001564194, -0.008088423159981506, -0.2867330327125805]"
1809,"[-0.08476888369252032, -1.026947870421209, 1.7916933746728307]"
1810,"[-1.8992147047842465, -1.5792014580659521, 1.171063343993389]"
1811,"[-1.2103624989282529, 0.0858037942972493, -0.2349218461520906]"
1812,"[0.9094618003354621, 0.5952150091207374, -0.09673157384072797]"
1813,"[1.268370798755554, 0.3186934428030011, 0.26578488986436194]"
1814,"[-0.022262591974572594, -0.41855870171177284, -0.5002580148378768]"
1815,"[-0.6091602954850299, -1.2223794891525301, -0.6498450844751149]"
1816,"[0.6913851036299198, 0.07898872461304748, 0.3185344621025089]"
1817,"[0.3488758527123016, -1.0344088551765185, 0.05444774794051618]"
1818,"[-0.447986547194213, 0.7669613028397281, -0.9477588526379729]"
1819,"[0.1772315540705221, 0.5452386129553478, 1.9055669714141439]"
1820,"[-3.7227017081266944, 0.8366963685713065, 1.5656180501290429]"
1821,"[-0.6106864617251018, -0.38266408368412835, 0.050325741047161886]"
1822,"[-1.1750217002676602, 1.5739185421321251, 0.13455067319437336]"
1823,"[1.6335876915833722, -0.5780450506760508, -1.0465853444583222]"
1824,"[0.42744421133206156, 0.057798937906020975, -1.241280951677305]"
1825,"[0.7241640764684181, -0.20609484542184833, 2.0461759226337715]"
1826,"[-0.48740073100268533, 0.9188402665104175, 0.0006309362767505877]"
1827,"[0.6378531464301942, -0.18606658067914342, 1.1115214269655047]"
1828,"[0.6870208839804184, -1.1667615449094846, -0.9195870704292429]"
1829,"[0.11021549451210057, -0.4757095974021253, -0.6649230700088158]"
1830,"[-0.1783101111279308, 0.258434920982432, -0.3639750265263332]"
1831,"[1.7492416241811264, 0.2713813353601674, 1.1332101457101469]"
1832,"[-0.6147304439821256, -0.34005761911987265, -0.8852479046817122]"
1833,"[-0.7325000936480616, 1.4104662566991786, -0.4472572277797999]"
1834,"[0.44142836302538485, -0.31282116790429343, 0.25451945957117633]"
1835,"[-0.7008162618825988, 0.30617814145508027, -0.5660402133237831]"
1836,"[0.6131695970579586, -0.03225515673616405, 0.6274477835989544]"
1837,"[1.416937313119648, -1.0645472258864608, -1.1975501523504923]"
1838,"[1.1167003285262964, -0.11888179269895817, 0.8018974668023243]"
1839,"[-1.8103837779981362, -0.80217235880347, 0.5418113049271249]"
1840,"[0.027563710274589665, -0.43292717629539923, 0.16069877236879263]"
1841,"[-0.07073089218764186, -1.0379345316822641, 0.23469387329723526]"
1842,"[-1.2179642876089958, -1.3270862457262351, 0.9589591116325998]"
1843,"[0.8916223983752785, 1.9746518143996001, 0.6250483213239856]"
1844,"[0.6152154323434557, -0.19652458938498457, -0.46305683513126644]"
1845,"[-1.1318649161872942, -0.11275993126426136, 0.6078116121732645]"
1846,"[-0.15763476082891953, 0.3631545122926592, -0.28491424121842585]"
1847,"[0.3911011571211831, -0.49701754662213704, -0.4161900902928175]"
1848,"[-1.0305873007186752, -0.311189390288585, 1.081093954833836]"
1849,"[-0.6517750086218216, -0.3652899586149247, 0.7792436735406266]"
1850,"[0.22300302250883894, -0.7329529501506095, 0.135365158914776]"
1851,"[-0.4982538005616279, 1.9794808009558633, 1.1680335682704681]"
1852,"[0.5546699736328313, -0.8906232097078763, -1.9779952198584236]"
1853,"[0.3919058258227306, 0.1217624758815419, -1.6903758061628564]"
1854,"[-0.5646603633354932, -0.2276387127020608, 1.7774751843460472]"
1855,"[0.041539065508071286, -0.3312825430793064, 0.07281673025058304]"
1856,"[-0.6616569595442708, -0.5254648358180631, -0.38386181679057396]"
1857,"[0.10679457708866315, 0.07475442038959501, 0.5641171654056143]"
1858,"[0.6608190644428638, 0.21544813725676862, -0.3469968366657994]"
1859,"[0.27484782293195736, -1.9509843172725858, 1.08585472585094]"
1860,"[-1.4428679275755294, -0.655367192409653, 0.014980620834595566]"
1861,"[1.4228892800711002, -0.5800749858840155, -1.1178290250839023]"
1862,"[-0.7742485031596431, -0.2409891478476337, 0.3539846753458004]"
1863,"[0.5274659653699595, 0.27847131610530645, 0.39733925429037303]"
1864,"[-2.072399315955503, 1.5366423742633948, 0.01762168680972886]"
1865,"[-0.5001441427632467, 1.6821598627975638, 1.7386913959498562]"
1866,"[-1.7997750311026441, -0.4181607356514669, 0.022434920380464907]"
1867,"[-0.05478039266449622, -0.5184178324899421, 0.6588715875334948]"
1868,"[0.2917776896324532, -1.1085168379564145, -0.26626221167745523]"
1869,"[1.033086639193606, 0.5314588707288409, -0.15037325419137346]"
1870,"[0.13293204133175301, 0.3702848965690059, 0.8585413306102553]"
1871,"[0.8419346757822666, 0.008567744123629342, -0.006248993240664576]"
1872,"[2.0752916866457753, 0.49883091054955275, 0.21005916884771997]"
1873,"[-0.25225249180801224, 0.144056925024788, 0.3030854798971252]"
1874,"[0.5609132237675047, -0.1499265152198649, -1.0180075904113794]"
1875,"[-1.1144453722158447, 0.271070604146259, -1.6676148608867447]"
1876,"[1.3428074046759924, 0.598955646277953, 0.09409452394151022]"
1877,"[-0.1886105256436394, -1.0261673735833419, -0.9495973114585485]"
1878,"[1.2002297366504728, -0.7906901862321729, 0.6009744560548994]"
1879,"[0.699556986749214, -0.004812823602996742, 0.8439249597290848]"
1880,"[-0.9636057156853609, -0.007071434340102567, -0.013272603633851767]"
1881,"[-0.3082684903506248, -0.3511513147980983, -0.7351830407127984]"
1882,"[0.8047458872737837, -1.9825571720015522, -0.19762372622582494]"
1883,"[1.208878022072667, 0.29080722021059113, -0.5320020467183979]"
1884,"[-0.8298324511664751, -0.4139271149302856, 1.7014966898097719]"
1885,"[1.2967780299505833, 1.6719718866169275, 1.357930957758759]"
1886,"[0.4665100771618901, 1.1624236849637943, -0.8582246704234794]"
1887,"[-1.026376619367542, -0.011297631328200037, 1.3644980492940437]"
1888,"[0.2660539802808608, -0.16643008997389563, -1.1498335926407564]"
1889,"[0.10603483843121495, -1.6147017563131296, 0.019036902554693133]"
1890,"[1.9088231161624007, -0.7103981966844617, -0.7016650435049888]"
1891,"[0.8098470396065474, 1.0482320495611428, 0.07415565837704008]"
1892,"[-0.5003456642476095, 0.5922106651049365, -0.12967838370072124]"
1893,"[1.6895856060522543, -1.414260058931357, 0.961761136004745]"
1894,"[-0.3030384832240203, -1.3514187005594611, -0.30643540342968245]"
1895,"[-0.1865969756857095, -0.07133671178620465, 0.1979493738989751]"
1896,"[-1.5701883897636217, 1.0312529967803215, -1.1071320991753895]"
1897,"[1.1989693602559197, 0.22286099179872743, 0.871633831907256]"
1898,"[-0.3405355835954315, -0.9898947699719806, 1.564388197896073]"
1899,"[0.6763676582343489, 0.5356273290535496, -0.661950730804625]"
1900,"[-0.7662416155605536, 0.29216171490645554, 0.2923043481535059]"
1901,"[-1.255484246573856, 0.9480295398487953, -0.4382522497756711]"
1902,"[-1.2478866356391423, 0.7996658052524307, 0.7695332943272065]"
1903,"[0.8066511925976511, -1.331387229636347, 0.8099010782138247]"
1904,"[-3.62280905370238, 0.4302098077031112, 0.2984673788505659]"
1905,"[0.9543999007563243, 1.9436841631825772, -0.048299482328562474]"
1906,"[1.3734566185287658, -0.3776815577779539, -1.1447270466290764]"
1907,"[0.7201695778897057, 1.527353143196314, -1.3546131342901533]"
1908,"[-0.7325567629026525, -0.7077213687191635, 0.6135863719340948]"
1909,"[-0.37316294416779233, 0.134228116915394, -2.831110342786487]"
1910,"[1.114491531133883, 0.8797389588843806, -0.8544484387196755]"
1911,"[0.5789442615483462, 1.4862182096384189, -1.0126301916838667]"
1912,"[-1.234421555065823, 1.3710720253822515, -0.011752925140636363]"
1913,"[-0.2688404427443703, 0.1647400392322462, -1.284449168761503]"
1914,"[-0.19771221990128343, 0.3763182582911078, 0.3789012260507808]"
1915,"[1.7432085302504423, -1.6304089251992087, 1.6292260146130069]"
1916,"[0.5293372030710896, -1.1482860677310756, -0.8200618472784557]"
1917,"[1.6185013313430365, 0.03828472219972392, -0.01275676110897131]"
1918,"[0.08084540202498557, 0.12533849699770774, -0.7653792184884173]"
1919,"[0.20245021897083057, -1.3660051032027176, 0.6065673578910835]"
1920,"[-1.1491979722635717, 0.36061134889488367, -2.2402418872441907]"
1921,"[-0.4974306718300351, -1.2781165376660801, 0.28670732376440466]"
1922,"[-0.3321507144983247, 0.28162899482460557, -0.15086674872979675]"
1923,"[1.1464791720167948, 1.420158136604141, 1.1799287399199316]"
1924,"[-0.9037115283409938, -0.3381571036745683, 0.032557967442793906]"
1925,"[-0.21395893315585934, -1.1269076981571653, -1.5862829066890918]"
1926,"[0.4330471059405902, -0.8978441865538904, -1.0023754085305363]"
1927,"[-1.029594145140751, -1.6073587749850273, -0.6831707450069925]"
1928,"[-0.09477765818787007, 0.5116199148111085, 1.2587813090212514]"
1929,"[0.21264867561710904, -1.7379429926730565, -0.474897831065745]"
1930,"[-1.083156991721356, 0.6353349889141786, 0.22427499887019578]"
1931,"[-1.912487743408937, -0.1422078574632969, 0.132715372712741]"
1932,"[-0.6664429495591631, 1.8815842203971722, -0.5469418022476676]"
1933,"[0.8526263787939461, -0.9820011159724467, 1.9734741811664391]"
1934,"[-1.00641179712633, -1.2251004154780456, -1.1182760735418553]"
1935,"[0.48823427675410214, 0.7883455794203617, -1.439238458044503]"
1936,"[1.984403503160634, 0.2607813698427239, 0.972819808643194]"
1937,"[0.1272819337394836, -0.15640237736585702, -1.008416996071891]"
1938,"[-0.9488864431239377, -0.9677324579057758, 0.09537420583830027]"
1939,"[0.23033680101493662, -1.284616407749022, 1.0095012090171254]"
1940,"[0.23954669494270353, 0.207723590988527, -0.09710087842021455]"
1941,"[2.056417085672946, 0.2556569275792685, -0.04876598251428081]"
1942,"[0.14004010399758549, -2.0627587679424852, -0.01822109541285228]"
1943,"[-1.0183439823085108, -1.1544551400442087, 0.7972289140159301]"
1944,"[1.5156214823200267, -1.5977242608484765, -0.7670017321085499]"
1945,"[0.8292845530021771, -0.7456620420394621, 2.46016378781791]"
1946,"[-0.8939421645239841, -0.8371779544144324, -0.17530011535643597]"
1947,"[-0.0658986835158713, 2.6901988894368434, -0.8342816090613954]"
1948,"[-0.21054818659061164, -1.3071133311574834, 0.5078278999156807]"
1949,"[-1.994069843303774, -0.8249929836723287, 2.1251418095239076]"
1950,"[0.7514473741159371, -0.6019559491011441, 1.570379391351353]"
1951,"[-0.8885458135842719, -0.5571236724454058, 0.20557641511752367]"
1952,"[0.057745861291179215, 0.2165384581570161, -1.2582056286204768]"
1953,"[0.8753157293152768, -0.2592615447603185, 1.1784474183777418]"
1954,"[0.6861789633304884, 1.8570706823845826, -0.3101841495712909]"
1955,"[1.2849876263151347, 1.8675981685251284, 0.5870391184233676]"
1956,"[-1.275850202765609, -0.6848585186148447, -0.5369507454858813]"
1957,"[-0.019027987398945484, 0.9025257593605677, -0.8328656733657065]"
1958,"[1.2097081150464477, -0.10979682829981091, -2.4530266351372503]"
1959,"[0.48399270789184556, 1.3040548448473694, 0.4005945684042191]"
1960,"[1.0470236835836744, 1.1467216479201827, -0.6932741342639002]"
1961,"[0.4608685433700188, -2.2511178473372317, -0.627486337268834]"
1962,"[0.49325239645037683, -0.32118608916028213, 1.2065532763765103]"
1963,"[0.11700209082755615, -0.36484353876141706, -0.6680562307936282]"
1964,"[-0.02383122277070328, 1.0826419812354924, -0.986873528557969]"
1965,"[1.7981336808391324, -0.7536246081035534, 1.1664831656984809]"
1966,"[-0.2961329279465663, -0.57832750920499, 0.23675810188847302]"
1967,"[1.119341750920808, 1.1445751847903085, 0.8932787269967991]"
1968,"[-0.5440608356991278, 1.0278033117528973, -0.7989525243619668]"
1969,"[-1.199339610575672, 0.5789207401774173, 0.18529915642097805]"
1970,"[-0.004700256845650689, -1.0876060468670088, -0.17086449206566465]"
1971,"[-0.3061986922212281, 0.6652159332292118, 1.0438035847067837]"
1972,"[0.3322959855168307, -0.8350355521974696, -0.3161496489062474]"
1973,"[-0.28484196239173953, 2.608371614016875, -0.5089059932739]"
1974,"[-0.796423807525431, 1.8742871016396105, 1.0935037038974598]"
1975,"[0.02325478900936529, -0.8473850278841101, 1.6510640126571199]"
1976,"[-1.4143276334440351, 2.798146301089539, -0.1093681120879895]"
1977,"[0.60023682301825, -0.4769386589872578, -0.23330887915463036]"
1978,"[0.2641950011208702, 0.6491821991283317, -0.6606108684266745]"
1979,"[0.8830016265976838, -0.6689357794001322, -0.5026578221070596]"
1980,"[1.7410836343127876, 0.7285872519908785, 0.17525644632481105]"
1981,"[1.1247220014635817, -1.8072331508988426, 0.24577499635436692]"
1982,"[-0.293793702894102, 0.5621846537015759, 0.23807423648239492]"
1983,"[0.42040483523510813, -0.07353192533646159, 0.8063360936947399]"
1984,"[-2.3373795954288137, -1.5889942869234968, 1.7794186427253906]"
1985,"[0.7923956042645696, 2.2086025436307697, -0.45282293117470473]"
1986,"[-0.5978080360328674, 0.4206642226584599, -1.0215613733741098]"
1987,"[0.5905108054338566, -0.1902748973001062, 0.43473761708318]"
1988,"[1.2381853615472012, -0.4279549442515364, 0.6856033256504457]"
1989,"[0.008623056565216178, 0.5129923904547308, 0.07849302531774908]"
1990,"[0.22597428428986555, 0.08174954777202532, 0.21865838551090058]"
1991,"[-0.32042754944458746, -0.30215652928969944, -0.6721316848415617]"
1992,"[-1.3251696012748522, 2.9616663783265915, 0.44695184214608463]"
1993,"[0.28202447578777134, 0.48928108340241033, 0.4475813805299002]"
1994,"[0.8174177964702294, -0.6423177107228397, -0.6364794579157033]"
1995,"[0.25767220018663217, 0.34115089775683666, 0.13259834130502648]"
1996,"[0.4437601132890083, 2.5063379677484976, 0.6037027819848865]"
1997,"[0.2898097125296439, -0.19587437257482515, -0.24386234783346802]"
1998,"[0.9848932413505793, -0.949313375854375, -0.1689932586319205]"
1999,"[-0.35478231228787765, -0.2140179978162444, -0.6001942695080784]"
2000,"[-0.2866509440880909, 1.5232560314384969, -1.092227568596237]"
2001,"[0.040781931791673325, 0.2928172240581989, 0.15423536924028583]"
2002,"[-1.1217622825452993, 0.9891382228065222, -0.24593114993710596]"
2003,"[-0.07130383832622542, -0.12577774415001852, 1.7390146493271412]"
2004,"[0.6920052001949963, -0.048520742093792237, 1.6306031374117016]"
2005,"[-0.8823959784404739, 1.5420797535912512, 2.200841837607623]"
2006,"[0.14724147425925543, 0.599163571307447, 0.008753421002155861]"
2007,"[1.382878939608549, -0.24470885172211862, 0.48642665157584486]"
2008,"[1.395204349978902, 0.7441106682042694, -0.5359636299367327]"
2009,"[0.6612484171926366, -1.2453021031215918, -0.5213751758989752]"
2010,"[-1.8281776985951381, 0.11134180715971058, -1.3936365003282516]"
2011,"[-1.1729418090723804, 0.24135641687730755, -0.9819293022828356]"
2012,"[-1.4711572556884898, 1.4262443581918616, -0.06347914889453751]"
2013,"[-0.15592980405372311, 1.2157738182402764, -1.2130790670332159]"
2014,"[0.3332261654277377, -0.253481609136523, -0.42914376713818775]"
2015,"[-0.5329504564528473, -0.3988955844199247, -0.7624881573806546]"
2016,"[-0.29631101484874595, 0.6827676920561485, 0.9477217228395027]"
2017,"[-0.11780357387436335, 1.014017495693425, -1.2740735565967993]"
2018,"[-1.199452099803889, -0.455687947067156, 0.22893415953266488]"
2019,"[-0.45478315643040557, 0.18141851375385826, -0.5738102283703598]"
2020,"[0.14964878937955647, 0.4153978472341935, 0.7284975319939505]"
2021,"[-0.15548740436872177, -0.030016209158720213, -0.7083080520115947]"
2022,"[-0.2823153493238639, 0.457927326230856, 0.21406493347703626]"
2023,"[0.2701150585059466, 0.029695864119069226, -1.5298704365394682]"
2024,"[0.6380074335217453, 0.022384478827822823, 1.2251229463557678]"
2025,"[1.1079450846351597, -0.19018081475572712, -0.903030399175511]"
2026,"[0.3844485782060601, 0.9858223231903532, -1.7018348056974966]"
2027,"[-0.7905124939594348, 0.3832047343090282, 0.1102648885373064]"
2028,"[0.7100271300134909, -0.3037083394062773, 0.4100488869092982]"
2029,"[0.44293186013366825, -0.1889032673347597, -0.7141569264719887]"
2030,"[-0.26832896098268094, 0.1919923829525782, -0.5051903600873788]"
2031,"[0.18643436335830887, 1.5858424267807105, -0.062348052337045906]"
2032,"[0.7369509289955862, 0.13578639735167589, 0.17658029398693556]"
2033,"[-0.4621895277014672, -1.5831111029018468, 0.5141825421544878]"
2034,"[0.3306131272757757, 0.029729731512056087, -0.24249139026791197]"
2035,"[0.978020940352204, -1.6415248250393843, 0.9169283732954693]"
2036,"[1.2364247713041543, 0.5023231313883125, -0.9882390800535295]"
2037,"[-0.8893957827996195, 0.6473351208997815, 0.9556412892440228]"
2038,"[-2.091828810055086, -0.3399762433925161, -0.5896194873363082]"
2039,"[2.0357491715591105, -0.1388465482608338, 0.7819818092475551]"
2040,"[-0.3127286254559424, -0.771706145042299, -0.8610685724766555]"
2041,"[0.24218661685578186, -0.22297607102853415, -0.8840254061960106]"
2042,"[-0.021517097613700662, -0.44242084728822956, 0.49294722853568734]"
2043,"[-0.9697678160298076, -1.6249021464801465, 0.043923591150697924]"
2044,"[-0.3752225229811865, -0.639095286834604, -0.593054995414542]"
2045,"[-0.9607051966016884, 1.8773335210606337, 1.2001121318596326]"
2046,"[2.0906614360906617, 0.6332642569857363, -1.0908559307030878]"
2047,"[-1.7288446433162112, -1.4747283539466012, -0.685596262695657]"
